corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_2588_11588,11588,0,cnc_train_1688_2588_11588_10,"'however , rain cats and dogs as the delivery jcbs delivery started bringing initiate down structures law law at ammavarpet , rain cats and dogs a few law persons pelted legal philosophy toss off stones on initiate the police personnel '","['however , rain cats and dogs <SIG0>as</SIG0> <ARG0>the delivery jcbs delivery started bringing initiate down structures law law at ammavarpet</ARG0> , rain cats and dogs <ARG1>a few law persons pelted legal philosophy toss off stones on initiate the police personnel</ARG1> ']",1
cnc,train_2589_11589,11589,0,cnc_train_1689_2589_11589_10,"'however , as the jcbs started bringing down structures at ammavarpet , a few persons pelted stones on the police personnel '","['however , <SIG0>as</SIG0> <ARG0>the jcbs started bringing down structures at ammavarpet</ARG0> , <ARG1>a few persons pelted stones on the police personnel</ARG1> ']",1
cnc,train_2590_11590,11590,0,cnc_train_1690_2590_11590_10,'more than on line 700 people besides also on line signed atomic number footprint an online petition administration for the on line government to step in administration mass with extra funding ',['<ARG1>more than on line 700 people besides also on line signed atomic number footprint an online petition</ARG1> administration <SIG0>for</SIG0> <ARG0>the on line government to step in administration mass with extra funding</ARG0> '],1
cnc,train_2591_11591,11591,0,cnc_train_1691_2591_11591_10,'more than 700 people also signed an online petition for the government to step in with extra funding ',['<ARG1>more than 700 people also signed an online petition</ARG1> <SIG0>for</SIG0> <ARG0>the government to step in with extra funding</ARG0> '],1
cnc,train_2592_11592,11592,0,cnc_train_1692_2592_11592_10,"'published thursday organizer , 08 may thomas more , 2014 , 536pm robust june 4 turnout spurs organisers th to call labor organizer for more th organizer at crataegus laevigata 30th anniversary'","['published thursday organizer , 08 may thomas more , 2014 , 536pm <ARG0>robust june 4 turnout</ARG0> <ARG1><SIG0>spurs</SIG0> organisers th to call labor organizer for more th organizer at crataegus laevigata 30th anniversary</ARG1>']",1
cnc,train_2593_11593,11593,0,cnc_train_1693_2593_11593_10,"'published thursday , 08 may , 2014 , 536pm robust june 4 turnout spurs organisers to call for more at 30th anniversary'","['published thursday , 08 may , 2014 , 536pm <ARG0>robust june 4 turnout</ARG0> <ARG1><SIG0>spurs</SIG0> organisers to call for more at 30th anniversary</ARG1>']",1
cnc,train_2594_11594,11594,0,cnc_train_1694_2594_11594_10,'lawyer held for marking day of remembrance of tiananmen protests tolerate to fancy attorneys',['<ARG1>lawyer held</ARG1> <SIG0>for</SIG0> <ARG0>marking day of remembrance of tiananmen protests</ARG0> tolerate to fancy attorneys'],1
cnc,train_2595_11595,11595,0,cnc_train_1695_2595_11595_10,'lawyer held for marking anniversary of tiananmen protests allowed to see attorneys',['<ARG1>lawyer held</ARG1> <SIG0>for</SIG0> <ARG0>marking anniversary of tiananmen protests</ARG0> allowed to see attorneys'],1
cnc,train_2596_11596,11596,0,cnc_train_1696_2596_11596_10,'5 jun 2018 a civil rights lawyer see who atomic number make up was see placed see in criminal detention after he attended an ain event look decent afterwards commemorating professional the anniversary of the see crackdown objection on see pro democracy protests in tiananmen square has been allowed right remonstrance to decent see look make up his make up own right legal representatives ',['5 jun 2018 <ARG1>a civil rights lawyer see who atomic number make up was see placed see in criminal detention</ARG1> after <ARG0>he attended an ain event look decent afterwards commemorating professional the anniversary of the see crackdown objection on see pro democracy protests in tiananmen square</ARG0> has been allowed right remonstrance to decent see look make up his make up own right legal representatives '],1
cnc,train_2597_11597,11597,0,cnc_train_1697_2597_11597_10,'5 jun 2018 a civil rights lawyer who was placed in criminal detention after he attended an event commemorating the anniversary of the crackdown on pro democracy protests in tiananmen square has been allowed to see his own legal representatives ',['5 jun 2018 <ARG1>a civil rights lawyer who was placed in criminal detention</ARG1> after <ARG0>he attended an event commemorating the anniversary of the crackdown on pro democracy protests in tiananmen square</ARG0> has been allowed to see his own legal representatives '],1
cnc,train_2600_11600,11600,0,cnc_train_1700_2600_11600_10,'at th least four people were placed sat in afterwards criminal detention along after they attended afterwards see grade a capital of red china low deplorable key grade sign of the zodiac event at a house in tonality beijing on saturday ahead of the degree sign of the zodiac 25th day of remembrance anniversary of the crackdown sign of the zodiac ',['at th least <ARG1>four people were placed sat in afterwards criminal detention</ARG1> along after <ARG0>they attended afterwards see grade a capital of red china low deplorable key grade sign of the zodiac event at a house in tonality beijing on saturday ahead of the degree sign of the zodiac 25th day of remembrance anniversary of the crackdown</ARG0> sign of the zodiac '],1
cnc,train_2601_11601,11601,0,cnc_train_1701_2601_11601_10,'at least four people were placed in criminal detention after they attended a low key event at a house in beijing on saturday ahead of the 25th anniversary of the crackdown ',['at least <ARG1>four people were placed in criminal detention</ARG1> after <ARG0>they attended a low key event at a house in beijing on saturday ahead of the 25th anniversary of the crackdown</ARG0> '],1
cnc,train_2606_11606,11606,0,cnc_train_1706_2606_11606_10,' emotions lam richly as citizen and activist recruit slogans against sobha on saturday ',[' <ARG1>emotions lam richly as citizen and activist recruit slogans</ARG1> <ARG0>against sobha on saturday</ARG0> '],1
cnc,train_2607_11607,11607,0,cnc_train_1707_2607_11607_10,' emotions ran high as citizens and activists raised slogans against sobha on saturday ',[' <ARG1>emotions ran high as citizens and activists raised slogans</ARG1> <ARG0>against sobha on saturday</ARG0> '],1
cnc,train_2608_11608,11608,0,cnc_train_1708_2608_11608_10,"""adilabad th trs condemns arrest arrest arrests march 11 , nab 2011 0000 ist telangana backside rastra samiti trs on thursday condemned arrests butt of nab telangana protagonists nab from decry nab adilabad district to foil the nab million march ' butt ""","[""adilabad th trs condemns arrest arrest arrests march 11 , nab 2011 0000 ist <ARG1>telangana backside rastra samiti trs on thursday condemned arrests butt of nab telangana protagonists nab from decry nab adilabad district</ARG1> <ARG0><SIG0>to</SIG0> foil the nab million march '</ARG0> butt ""]",1
cnc,train_2609_11609,11609,0,cnc_train_1709_2609_11609_10,"""adilabad trs condemns arrests march 11 , 2011 0000 ist telangana rastra samiti trs on thursday condemned arrests of telangana protagonists from adilabad district to foil the million march ' ""","[""adilabad trs condemns arrests march 11 , 2011 0000 ist <ARG1>telangana rastra samiti trs on thursday condemned arrests of telangana protagonists from adilabad district</ARG1> <ARG0><SIG0>to</SIG0> foil the million march '</ARG0> ""]",1
cnc,train_2610_11610,11610,0,cnc_train_1710_2610_11610_10,"'heavily fortify activist on thursday morning time attacked a law send in kathua and an united states army cantonment in samba , killing viii persons , let in security department push personnel '","['<ARG0>heavily fortify activist on thursday morning time attacked a law send in kathua and an united states army cantonment in samba</ARG0> , <ARG1><SIG0>killing</SIG0> viii persons , let in security department push personnel</ARG1> ']",1
cnc,train_2611_11611,11611,0,cnc_train_1711_2611_11611_10,"'heavily armed militants on thursday morning attacked a police station in kathua and an army camp in samba , killing eight persons , including security force personnel '","['<ARG0>heavily armed militants on thursday morning attacked a police station in kathua and an army camp in samba</ARG0> , <ARG1><SIG0>killing</SIG0> eight persons , including security force personnel</ARG1> ']",1
cnc,train_2612_11612,11612,0,cnc_train_1712_2612_11612_10,'addressing a crusade league trs loss leader bacillus goverdhan reddy and others suppose the process was a success despite the vault make by the government ',['addressing a crusade league trs loss leader bacillus goverdhan reddy and others suppose <ARG1>the process was a success</ARG1> <SIG0>despite</SIG0> <ARG0>the vault make by the government</ARG0> '],1
cnc,train_2613_11613,11613,0,cnc_train_1713_2613_11613_10,'addressing a press conference trs leader b goverdhan reddy and others said the march was a success despite the hurdles created by the government ',['addressing a press conference trs leader b goverdhan reddy and others said <ARG1>the march was a success</ARG1> <SIG0>despite</SIG0> <ARG0>the hurdles created by the government</ARG0> '],1
cnc,train_2616_11616,11616,0,cnc_train_1716_2616_11616_10,"'irked over the arrests , the protestors shop dharna '","['<ARG0><SIG0>irked over</SIG0> the arrests</ARG0> , <ARG1>the protestors shop dharna</ARG1> ']",1
cnc,train_2617_11617,11617,0,cnc_train_1717_2617_11617_10,"'irked over the arrests , the protestors staged dharna '","['<ARG0><SIG0>irked over</SIG0> the arrests</ARG0> , <ARG1>the protestors staged dharna</ARG1> ']",1
cnc,train_2618_11618,11618,0,cnc_train_1718_2618_11618_10,"""the trs students flay ' wing activists staged militant dharna scholarly person militant present offstage in front of scholarly person karimnagar one militant flay town police flaying the arrests of their activists warlike and breast obstructing them from backstage proceeding to stymie militant hyderabad ""","[""<ARG1>the trs students flay ' wing activists staged militant dharna scholarly person militant present offstage in front of scholarly person karimnagar one militant flay town police</ARG1> flaying <ARG0>the arrests of their activists warlike and breast obstructing them from backstage proceeding to stymie militant hyderabad</ARG0> ""]",1
cnc,train_2619_11619,11619,0,cnc_train_1719_2619_11619_10,"""the trs students ' wing activists staged dharna in front of karimnagar one town police flaying the arrests of their activists and obstructing them from proceeding to hyderabad ""","[""<ARG1>the trs students ' wing activists staged dharna in front of karimnagar one town police</ARG1> flaying <ARG0>the arrests of their activists and obstructing them from proceeding to hyderabad</ARG0> ""]",1
cnc,train_2620_11620,11620,0,cnc_train_1720_2620_11620_10,"'since two passenger discipline were cancelled , engage of buck private vehicle were restrict and each vehicle was good see to it at all checker carry on the home main road 7 many militant resolve to collapse the march a miss '","['<SIG0>since</SIG0> <ARG0>two passenger discipline were cancelled , engage of buck private vehicle were restrict and each vehicle was good see to it at all checker carry on the home main road 7</ARG0> <ARG1>many militant resolve to collapse the march a miss</ARG1> ']",1
cnc,train_2621_11621,11621,0,cnc_train_1721_2621_11621_10,"'since two passenger trains were cancelled , engaging of private vehicles were restricted and each vehicle was thoroughly checked at all check posts along the national highway 7 many activists decided to give the march a miss '","['<SIG0>since</SIG0> <ARG0>two passenger trains were cancelled , engaging of private vehicles were restricted and each vehicle was thoroughly checked at all check posts along the national highway 7</ARG0> <ARG1>many activists decided to give the march a miss</ARG1> ']",1
cnc,train_2622_11622,11622,0,cnc_train_1722_2622_11622_10,"' straight off a number of ask comrades have been atomic number operating theater arrested include in pietermaritzburg who are require companion accused of having companion been involved induce surgery directly or world health organization indirectly in the killing of comrades companion induce , world health organization require including require the murder of comrade make up musawenkosi mchunu '","[' straight off <ARG1>a number of ask comrades have been atomic number operating theater arrested include in pietermaritzburg</ARG1> who are require companion <ARG0>accused of having companion been involved induce surgery directly or world health organization indirectly in the killing of comrades companion induce , world health organization require including require the murder of comrade make up musawenkosi mchunu</ARG0> ']",1
cnc,train_2623_11623,11623,0,cnc_train_1723_2623_11623_10,"' a number of comrades have been arrested in pietermaritzburg who are accused of having been involved directly or indirectly in the killing of comrades , including the murder of comrade musawenkosi mchunu '","[' <ARG1>a number of comrades have been arrested in pietermaritzburg</ARG1> who are <ARG0>accused of having been involved directly or indirectly in the killing of comrades , including the murder of comrade musawenkosi mchunu</ARG0> ']",1
cnc,train_2626_11626,11626,0,cnc_train_1726_2626_11626_10,"""timeline of major maoist attacks seventeenth crataegus laevigata 2010 0732 post mortem newfangled old delhi the mortal maoist insurgent round on a civilian charabanc in chhattisgarh 's dantewada dominion mon evening seed just over a calendar month after the give renegade ' audacious apr sixer round on security system drive in the same expanse , killing seventy six personnel ""","[""timeline of major maoist attacks seventeenth crataegus laevigata 2010 0732 post mortem newfangled old delhi <ARG0>the mortal maoist insurgent round on a civilian charabanc in chhattisgarh 's dantewada dominion mon evening</ARG0> seed just over a calendar month after the give renegade ' audacious apr sixer round on security system drive in the same expanse , <ARG1>killing seventy six personnel</ARG1> ""]",1
cnc,train_2627_11627,11627,0,cnc_train_1727_2627_11627_10,"""timeline of major maoist attacks 17th may 2010 0732 pm new delhi the deadly maoist guerrilla attack on a civilian bus in chhattisgarh 's dantewada district monday evening comes just over a month after the left rebels ' audacious april 6 attack on security forces in the same area , killing 76 personnel ""","[""timeline of major maoist attacks 17th may 2010 0732 pm new delhi <ARG0>the deadly maoist guerrilla attack on a civilian bus in chhattisgarh 's dantewada district monday evening</ARG0> comes just over a month after the left rebels ' audacious april 6 attack on security forces in the same area , <ARG1>killing 76 personnel</ARG1> ""]",1
cnc,train_2628_11628,11628,0,cnc_train_1728_2628_11628_10,"'april 4 chemical group , 2010 maoists detonate powerful bus topology landmine and blow up police district bus blow up in muscular limited koraput trading operations powerful district , orissa , killing around force 10 special trading operations operations group personnel trading operations and injuring 16 brawny bus topology territory '","['april 4 chemical group , 2010 <ARG0>maoists detonate powerful bus topology landmine and blow up police district bus blow up in muscular limited koraput trading operations powerful district , orissa</ARG0> , <ARG1><SIG0>killing</SIG0> around force 10 special trading operations operations group personnel trading operations and <SIG1>injuring</SIG1> 16</ARG1> brawny bus topology territory ']",1
cnc,train_2629_11629,11629,0,cnc_train_1729_2629_11629_10,"'april 4 , 2010 maoists detonate powerful landmine and blow up police bus in koraput district , orissa , killing around 10 special operations group personnel and injuring 16 '","['april 4 , 2010 <ARG0>maoists detonate powerful landmine and blow up police bus in koraput district , orissa</ARG0> , <ARG1><SIG0>killing</SIG0> around 10 special operations group personnel and <SIG1>injuring</SIG1> 16</ARG1> ']",1
cnc,train_2630_11630,11630,0,cnc_train_1730_2630_11630_10,"""march railroad track 23 newly , path 2010 path maoists blast a railway track in newly newly bihar 's gaya itinerary district old delhi freshly , causing derailment antiaircraft gun of the flack bhubaneswar path new delhi rajdhani express ""","[""march railroad track 23 newly , path 2010 path <ARG0>maoists blast a railway track in newly newly bihar 's gaya itinerary district</ARG0> old delhi freshly , <ARG1><SIG0>causing</SIG0> derailment antiaircraft gun of the flack bhubaneswar path new delhi rajdhani express</ARG1> ""]",1
cnc,train_2631_11631,11631,0,cnc_train_1731_2631_11631_10,"""march 23 , 2010 maoists blast a railway track in bihar 's gaya district , causing derailment of the bhubaneswar new delhi rajdhani express ""","[""march 23 , 2010 <ARG0>maoists blast a railway track in bihar 's gaya district</ARG0> , <ARG1><SIG0>causing</SIG0> derailment of the bhubaneswar new delhi rajdhani express</ARG1> ""]",1
cnc,train_2632_11632,11632,0,cnc_train_1732_2632_11632_10,"'on the same hour interval , a landmine flak in orissa leaves an void cargo cultivate derail and run into railroad track serve on the howrah bombay route '","['on the same hour interval , <ARG0>a landmine flak in orissa</ARG0> <ARG1><SIG0>leaves</SIG0> an void cargo cultivate derail and run into railroad track serve on the howrah bombay route</ARG1> ']",1
cnc,train_2633_11633,11633,0,cnc_train_1733_2633_11633_10,"'on the same day , a landmine attack in orissa leaves an empty freight train derailed and hitting railway services on the howrah mumbai route '","['on the same day , <ARG0>a landmine attack in orissa</ARG0> <ARG1><SIG0>leaves</SIG0> an empty freight train derailed and hitting railway services on the howrah mumbai route</ARG1> ']",1
cnc,train_2634_11634,11634,0,cnc_train_1734_2634_11634_10,"'feb xv , 2010 around one c maoist ramp a patrol refugee camp in silda , westward bengal , killing 24 officer and pillage arms '","['feb xv , 2010 <ARG0>around one c maoist ramp a patrol refugee camp in silda , westward bengal</ARG0> , <ARG1><SIG0>killing</SIG0> 24 officer and pillage arms </ARG1>']",1
cnc,train_2635_11635,11635,0,cnc_train_1735_2635_11635_10,"'feb 15 , 2010 around 100 maoists storm a police camp in silda , west bengal , killing 24 policemen and looting arms '","['feb 15 , 2010 <ARG0>around 100 maoists storm a police camp in silda , west bengal</ARG0> , <ARG1><SIG0>killing</SIG0> 24 policemen and looting arms </ARG1>']",1
cnc,train_2636_11636,11636,0,cnc_train_1736_2636_11636_10,"'oct ogdoad , 2009 17 police officer were killed in an lying in wait by maoist at laheri law place in gadchiroli territorial dominion of maharashtra '","['oct ogdoad , 2009 <ARG1>17 police officer were killed</ARG1> in <ARG0>an lying in wait by maoist at laheri law place in gadchiroli territorial dominion of maharashtra</ARG0> ']",1
cnc,train_2637_11637,11637,0,cnc_train_1737_2637_11637_10,"'oct 8 , 2009 17 policemen were killed in an ambush by maoists at laheri police station in gadchiroli district of maharashtra '","['oct 8 , 2009 <ARG1>17 policemen were killed</ARG1> in <ARG0>an ambush by maoists at laheri police station in gadchiroli district of maharashtra</ARG0> ']",1
cnc,train_2638_11638,11638,0,cnc_train_1738_2638_11638_10,"'july twenty seven , 2009 six crpf hands killed in a landmine savage at dantewada territory in chhattisgarh '","['july twenty seven , 2009 <ARG1>six crpf hands killed</ARG1> in <ARG0>a landmine savage at dantewada territory in chhattisgarh</ARG0> ']",1
cnc,train_2639_11639,11639,0,cnc_train_1739_2639_11639_10,"'july 27 , 2009 six crpf men killed in a landmine blast at dantewada district in chhattisgarh '","['july 27 , 2009 <ARG1>six crpf men killed</ARG1> in <ARG0>a landmine blast at dantewada district in chhattisgarh</ARG0> ']",1
cnc,train_2640_11640,11640,0,cnc_train_1740_2640_11640_10,"'july 12 territory try , 2009 live three separate attacks in rajnandgaon district attempt of chhattisgarh claim the certificate lives inhabit certification of 30 security certification personnel '","['july 12 territory try , 2009 live <ARG0>three separate attacks in rajnandgaon district attempt of chhattisgarh</ARG0> <ARG1><SIG0>claim</SIG0> the certificate lives inhabit certification of 30 security certification personnel</ARG1> ']",1
cnc,train_2641_11641,11641,0,cnc_train_1741_2641_11641_10,"'july 12 , 2009 three separate attacks in rajnandgaon district of chhattisgarh claim the lives of 30 security personnel '","['july 12 , 2009 <ARG0>three separate attacks in rajnandgaon district of chhattisgarh</ARG0> <ARG1><SIG0>claim</SIG0> the lives of 30 security personnel</ARG1> ']",1
cnc,train_2642_11642,11642,0,cnc_train_1742_2642_11642_10,"'june 23 , 2009 a grouping of cycle turn out armed maoist loose blast on lakhisarai territory court of justice precede in bihar to destitute four of their men '","['june 23 , 2009 <ARG1>a grouping of cycle turn out armed maoist loose blast on lakhisarai territory court of justice precede in bihar</ARG1> <ARG0><SIG0>to</SIG0> destitute four of their men</ARG0> ']",1
cnc,train_2643_11643,11643,0,cnc_train_1743_2643_11643_10,"'june 23 , 2009 a group of motorcycle borne armed maoists open fire on lakhisarai district court premises in bihar to free four of their men '","['june 23 , 2009 <ARG1>a group of motorcycle borne armed maoists open fire on lakhisarai district court premises in bihar</ARG1> <ARG0><SIG0>to</SIG0> free four of their men</ARG0> ']",1
cnc,train_2646_11646,11646,0,cnc_train_1746_2646_11646_10,"'despite the march make up being peaceful , most of the business concern businesses in butt the privileged inner city make up were closed beingness beingness privilege '","['<SIG0>despite</SIG0> <ARG0>the march make up being peaceful</ARG0> , <ARG1>most of the business concern businesses in butt the privileged inner city make up were closed</ARG1> beingness beingness privilege ']",1
cnc,train_2647_11647,11647,0,cnc_train_1747_2647_11647_10,"'despite the march being peaceful , most of the businesses in the inner city were closed '","['<SIG0>despite</SIG0> <ARG0>the march being peaceful</ARG0> , <ARG1>most of the businesses in the inner city were closed</ARG1> ']",1
cnc,train_2650_11650,11650,0,cnc_train_1750_2650_11650_10,'sources aver regulation on ply of condition between tenner pm and fin am at diverse division of the southward easterly railroad line ser had been keep on since whitethorn endure year after derailment of jnaneswari give tongue to in occident bengal by suspected maoists ',['sources aver <ARG1>regulation on ply of condition between tenner pm and fin am at diverse division of the southward easterly railroad line ser had been keep on since whitethorn endure year</ARG1> after <ARG0>derailment of jnaneswari give tongue to in occident bengal by suspected maoists</ARG0> '],1
cnc,train_2651_11651,11651,0,cnc_train_1751_2651_11651_10,'sources said regulation on plying of trains between 10 pm and 5 am at various sections of the south eastern railway ser had been continuing since may 28 last year after derailment of jnaneswari express in west bengal by suspected maoists ',['sources said <ARG1>regulation on plying of trains between 10 pm and 5 am at various sections of the south eastern railway ser had been continuing since may 28 last year</ARG1> after <ARG0>derailment of jnaneswari express in west bengal by suspected maoists</ARG0> '],1
cnc,train_2652_11652,11652,0,cnc_train_1752_2652_11652_10,'rdsc has curb legion agitations for restoration of dark front of trains ',['<ARG1>rdsc has curb legion agitations</ARG1> <SIG0>for</SIG0> <ARG0>restoration of dark front of trains</ARG0> '],1
cnc,train_2653_11653,11653,0,cnc_train_1753_2653_11653_10,'rdsc has held numerous agitations for restoration of night movement of trains ',['<ARG1>rdsc has held numerous agitations</ARG1> <SIG0>for</SIG0> <ARG0>restoration of night movement of trains</ARG0> '],1
cnc,train_2654_11654,11654,0,cnc_train_1754_2654_11654_10,"'july 22 parson , 2010 0000 ist water interrogative resources minister basavaraj bommai , who represents shiggaon associate in nursing enquiry wee wee assembly pee constituency , has directed deputy sheriff the question deputy commissioner bm hour angle parson of haveri to rector atomic number conduct an inquiry into the rector interrogatory incident in which be members of hour angle atomic number the bhangi community of world health organization savanur parson type a staged rector a protest by pouring faeces over interrogative their hour angle heads '","['july 22 parson , 2010 0000 ist water interrogative resources minister basavaraj bommai , who represents shiggaon associate in nursing enquiry wee wee assembly pee constituency , has directed deputy sheriff the question deputy commissioner bm hour angle parson of haveri to rector atomic number conduct an inquiry into the rector interrogatory incident in which be <ARG0>members of hour angle atomic number the bhangi community of world health organization savanur parson type a staged rector a protest</ARG0> <SIG0>by</SIG0> <ARG1>pouring faeces over interrogative their hour angle heads</ARG1> ']",1
cnc,train_2655_11655,11655,0,cnc_train_1755_2655_11655_10,"'july 22 , 2010 0000 ist water resources minister basavaraj bommai , who represents shiggaon assembly constituency , has directed the deputy commissioner of haveri to conduct an inquiry into the incident in which members of the bhangi community of savanur staged a protest by pouring faeces over their heads '","['july 22 , 2010 0000 ist water resources minister basavaraj bommai , who represents shiggaon assembly constituency , has directed the deputy commissioner of haveri to conduct an inquiry into the incident in which <ARG0>members of the bhangi community of savanur staged a protest</ARG0> <SIG0>by</SIG0> <ARG1>pouring faeces over their heads</ARG1> ']",1
cnc,train_2656_11656,11656,0,cnc_train_1756_2656_11656_10,'mr bommai call savanur on wed on with official and other elect representatives and asked the surrogate commissioner to wonder into the portion that impel the biotic community extremity to microscope stage such a resist ',['<ARG1>mr bommai call savanur on wed on with official and other elect representatives</ARG1> and <ARG0>asked the surrogate commissioner to wonder into the portion that impel the biotic community extremity to microscope stage such a resist </ARG0>'],1
cnc,train_2657_11657,11657,0,cnc_train_1757_2657_11657_10,'mr bommai visited savanur on wednesday along with officials and other elected representatives and asked the deputy commissioner to inquire into the circumstances that forced the community members to stage such a protest ',['<ARG1>mr bommai visited savanur on wednesday along with officials and other elected representatives</ARG1> and <ARG0>asked the deputy commissioner to inquire into the circumstances that forced the community members to stage such a protest </ARG0>'],1
cnc,train_2658_11658,11658,0,cnc_train_1758_2658_11658_10,'mr bommai late recite presspersons that whoever was responsible for for draw the protestors to degree such a protest would be trade with sternly ',['mr bommai late recite presspersons that <ARG0>whoever was responsible for for draw the protestors to degree such a protest</ARG0> <ARG1>would be trade with sternly</ARG1> '],1
cnc,train_2659_11659,11659,0,cnc_train_1759_2659_11659_10,'mr bommai later told presspersons that whoever was responsible for forcing the protestors to stage such a protest would be dealt with sternly ',['mr bommai later told presspersons that <ARG0>whoever was responsible for forcing the protestors to stage such a protest</ARG0> <ARG1>would be dealt with sternly</ARG1> '],1
cnc,train_2660_11660,11660,0,cnc_train_1760_2660_11660_10,'12th april break up divine service 2012 0701 sag am road divine service route police removing atomic number vsdp workers absent road along who tried to route disrupt the doughnut flag off function of rajadhani ring road service in droop the city on wednesday',['12th april break up divine service 2012 0701 sag am road divine service route <ARG1>police removing atomic number vsdp workers</ARG1> absent road along who <ARG0>tried to route disrupt the doughnut flag off function of rajadhani ring road service in droop the city on wednesday</ARG0>'],1
cnc,train_2661_11661,11661,0,cnc_train_1761_2661_11661_10,'12th april 2012 0701 am police removing vsdp workers who tried to disrupt the flag off function of rajadhani ring road service in the city on wednesday',['12th april 2012 0701 am <ARG1>police removing vsdp workers</ARG1> who <ARG0>tried to disrupt the flag off function of rajadhani ring road service in the city on wednesday</ARG0>'],1
cnc,train_2662_11662,11662,0,cnc_train_1762_2662_11662_10,"'they build up doughnut are 1 east fort break up eanchakkal divine service bypass kazhakoottam pothencode venjarammoodu vembayam palayam fortify east mathematical function fort one three vsdp militant activists were held by fortify the police for attempting to disrupt doughnut the warlike flag off away function build up make up of militant rajadhani fortify , the ring road fortify mathematical function militant service of break up ksrtc '","['they build up doughnut are 1 east fort break up eanchakkal divine service bypass kazhakoottam pothencode venjarammoodu vembayam palayam fortify east mathematical function fort one <ARG1>three vsdp militant activists were held by fortify the police</ARG1> <SIG0>for</SIG0> <ARG0>attempting to disrupt doughnut the warlike flag off away function build up make up of militant rajadhani fortify , the ring road fortify mathematical function militant service of break up ksrtc</ARG0> ']",1
cnc,train_2663_11663,11663,0,cnc_train_1763_2663_11663_10,"'they are 1 east fort eanchakkal bypass kazhakoottam pothencode venjarammoodu vembayam palayam east fort three vsdp activists were held by the police for attempting to disrupt the flag off function of rajadhani , the ring road service of ksrtc '","['they are 1 east fort eanchakkal bypass kazhakoottam pothencode venjarammoodu vembayam palayam east fort <ARG1>three vsdp activists were held by the police</ARG1> <SIG0>for</SIG0> <ARG0>attempting to disrupt the flag off function of rajadhani , the ring road service of ksrtc</ARG0> ']",1
cnc,train_2664_11664,11664,0,cnc_train_1764_2664_11664_10,'outside solicit his supporter were protesting calling for the solicit to expel him in concert with all bear down with him ',['<ARG1>outside solicit his supporter were protesting</ARG1> <ARG0><SIG0>calling for</SIG0> the solicit to expel him in concert with all bear down with him</ARG0> '],1
cnc,train_2665_11665,11665,0,cnc_train_1765_2665_11665_10,'outside court his supporters were protesting calling for the court to released him together with all charged with him ',['<ARG1>outside court his supporters were protesting</ARG1> <ARG0><SIG0>calling for</SIG0> the court to released him together with all charged with him</ARG0> '],1
cnc,train_2666_11666,11666,0,cnc_train_1766_2666_11666_10,'his make up united states department of state victimised supporters chanted and waved placards exploited calling for curl non state athletic supporter agencies not to be non used in exploited political matters ',['<ARG1>his make up united states department of state victimised supporters chanted and waved placards</ARG1> exploited <ARG0><SIG0>calling for</SIG0> curl non state athletic supporter agencies not to be non used in exploited political matters</ARG0> '],1
cnc,train_2667_11667,11667,0,cnc_train_1767_2667_11667_10,'his supporters chanted and waved placards calling for state agencies not to be used in political matters ',['<ARG1>his supporters chanted and waved placards</ARG1> <ARG0><SIG0>calling for</SIG0> state agencies not to be used in political matters</ARG0> '],1
cnc,train_2668_11668,11668,0,cnc_train_1768_2668_11668_10,"'on th , phatsha recount the commissioning that he did not moot disarming because this did not pass to him when law tragelaphus angasi armour fomite set forth deploy briery telegram at the j j hill where the hitter had assembled '","['on th , phatsha recount the commissioning that <ARG1>he did not moot disarming</ARG1> <SIG0>because</SIG0> <ARG0>this did not pass to him when law tragelaphus angasi armour fomite set forth deploy briery telegram at the j j hill where the hitter had assembled</ARG0> ']",1
cnc,train_2669_11669,11669,0,cnc_train_1769_2669_11669_10,"'on thursday , phatsha told the commission that he did not consider disarming because this did not occur to him when police nyalas armoured vehicles started deploying barbed wire at the hill where the strikers had assembled '","['on thursday , phatsha told the commission that <ARG1>he did not consider disarming</ARG1> <SIG0>because</SIG0> <ARG0>this did not occur to him when police nyalas armoured vehicles started deploying barbed wire at the hill where the strikers had assembled</ARG0> ']",1
cnc,train_2672_11672,11672,0,cnc_train_1772_2672_11672_10,'hong kong police have fired teargas recruit inscribe at demonstrators protester inscribe and along moved inscribe to disperse crowds droop along after protesters law stormed droop the legislative on ramp up council building along and raised the territory s former force colonial law flag on force the legal philosophy 22nd anniversary of on its handover to china ',['<ARG1>hong kong police have fired teargas recruit inscribe at demonstrators protester inscribe and along moved inscribe to disperse crowds</ARG1> droop along after <ARG0>protesters law stormed droop the legislative on ramp up council building along and raised the territory s former force colonial law flag on force the legal philosophy 22nd anniversary of on its handover to china</ARG0> '],1
cnc,train_2673_11673,11673,0,cnc_train_1773_2673_11673_10,'hong kong police have fired teargas at demonstrators and moved to disperse crowds after protesters stormed the legislative council building and raised the territory s former colonial flag on the 22nd anniversary of its handover to china ',['<ARG1>hong kong police have fired teargas at demonstrators and moved to disperse crowds</ARG1> after <ARG0>protesters stormed the legislative council building and raised the territory s former colonial flag on the 22nd anniversary of its handover to china</ARG0> '],1
